0,1,2,3
2024.01.03.,비츠로시스 주가 들썩...자회사 상림이엔지 무슨 이슈 있나,"제조공정은 SW, HW의 결합과 설치공사 부분으로 구성된다. 이날 오후 2시 33분 지능형로봇 인공지능(AI) 관련주인 줌인터넷 유진로봇 에스피시스템스 알에프세미 휴림로봇 라온피플 신테카바이오 로보로보 로보스타 큐렉소 TPC 오브젠 알체라 유일로보틱스 오픈베이스 러셀 코난테크놀로지 스맥 링크제니시스  엠로 에이디칩스 우리기술 고영 퍼스텍 커머스마이너 제이엘케이 에브리봇 신성델타테크 핀텔 미래컴퍼니 뷰노 코어라인소프트 이랜시스 바이브컴퍼니 한국전자인증 영우디에스피 싸이맥스 데이타솔루션 노블엠앤비 씨유박스 브레인즈컴퍼니 네패스 삼성에스디에스 루닛 모아데이타 딥노이드 엑셈  뷰노 와이더플래닛 셀바스AI 코난테크놀로지 레인보우로보틱스 제이엘케이 마슴AI 인포마크는 로보티즈 삼성에스디에스  크라우드웍스 가온그룹 에스티큐브 이랜시스 인포마크 와이더플래닛 엠로 위세아이텍 마음AI 솔트룩스 비플라이소프트는 보합내지 크게 출렁 거리고 있다. 이날 오후 2시 33분 지능형로봇 인공지능(AI) 관련주인 줌인터넷 유진로봇 에스피시스템스 알에프세미 휴림로봇 라온피플 신테카바이오 로보로보 로보스타 큐렉소 TPC 오브젠 알체라 유일로보틱스 오픈베이스 러셀 코난테크놀로지 스맥 링크제니시스  엠로 에이디칩스 우리기술 고영 퍼스텍 커머스마이너 제이엘케이 에브리봇 신성델타테크 핀텔 미래컴퍼니 뷰노 코어라인소프트 이랜시스 바이브컴퍼니 한국전자인증 영우디에스피 싸이맥스 데이타솔루션 노블엠앤비 씨유박스 브레인즈컴퍼니 네패스 삼성에스디에스 루닛 모아데이타 딥노이드 엑셈  뷰노 와이더플래닛 셀바스AI 코난테크놀로지 레인보우로보틱스 제이엘케이 마슴AI 인포마크는 로보티즈 삼성에스디에스  크라우드웍스 가온그룹 에스티큐브 이랜시스 인포마크 와이더플래닛 엠로 위세아이텍 마음AI 솔트룩스 비플라이소프트는 보합내지 크게 출렁 거리고 있다. 개인투자자들의 선호주인 유진로봇은 2.72% 내려 1만 1070원에 거래되고 있다. ",핀포인트뉴스
2024.01.04.,와이아이케이 주가에 올라탈까... 차세대 메모리 표준 CXL 기술 검증 성공 부각,[],핀포인트뉴스
2024.01.04.,[종목이슈] 올해 핵심테마는 '온디바이스 AI'…관련주 기대감↑,"[아이뉴스24 황태규 기자] 국내 증권사들이 2024년 주식시장의 핵심테마로 인공지능(AI) 반도체를 꼽은 가운데, 삼성전자를 필두로 한 온디바이스 AI 상품의 등장이 시장의 주목을 끌고 있다. 증권가에서는 스마트폰을 시작으로 하는 온디바이스 AI의 성장이 관련 기업들의 수혜로 이어질 것으로 전망하고 있다.삼성전자를 필두로 한 온디바이스 AI 상품의 등장이 시장의 주목을 끌고 있다. [사진=삼성전자]4일 전자업계에 따르면 삼성전자는 오는 17일 미국 캘리포니아 산호세에서 AI 스마트폰인 '갤럭시 S24'를 공개할 예정이다. S24 글로벌 판매는 1월 30일부터 시작될 것으로 예상되는데, 이는 지난해보다(S23 판매일 : 2월 17일) 약 2주 앞당겨진 날짜다. AI 폰 시장의 선점을 위한 조치로 풀이된다.김동원 KB증권 연구원은 온디바이스 AI 폰 출하량이 2024년 1억 대에서 202년 5억대로 급증하며 4년간 총 11억 대의 출하량을 보일 것으로 예측했다. 그에 따르면 연평균 온디바이스 AI 폰 출하 성장률은 83%로 일반 스마트폰 출하 성장률(3%)을 25배 상회한다.김 연구원은 ""올해는 삼성·애플·구글·마이크로소프트에 중국 스마트폰 업체들까지 온디바이스 AI 폰 출시가 본격화될 전망""이라며 ""기존 스마트폰 시장이 지난 해 11억4000만대 판매로 10년 만에 최저 판매량을 기록한 데 반등의 돌파구가 될 것""이라고 예상했다. 오는 9일 라스베이거스에서 열리는 'CES 2024'에 참가하는 SK하이닉스는 미래 AI 인프라의 핵심인 초고성능 메모리 'HBM3E'에 기반한 'AI 포춘텔러'를 선보인다. 온디바이스 AI 분야의 텔레칩스, 제주반도체, 리노공업 등의 주가도 CES 2024 개최 기대감이 나타나고 있다.또한 AI 기능 탑재는 스마트폰 뿐만이 아닌 자동차, 운반·운송 기구, 농기계에까지 적용되고 있다. 손현정 유안타증권 연구원은 ""농기계에서도 자율주행 트랙터의 등장으로 새로운 패러다임이 탄생했다""며 ""농업이 1차산업에서 로봇 AI 산업으로 변모해 가고 있다""고 말했다.실제 미국의 농기계 제조업체 '존디어'는 온디바이스 AI 기술을 탑재한 완전자율주행 트랙터 로봇을 출시하며 미국 시장에서 로봇주로 주목받고 있다. 국내 농기계 업체들도 글로벌 시장에서 기술 성능과 저렴한 가격경쟁력으로 성장하는 가운데 '대동'과 'TYM' 역시 AI 기술을 장착하며 성장을 기대하고 있다.손 연구원은 ""대동은 자율주행 온디바이스 AI 기술 개발과 비농업 로봇 포트폴리오 확장으로 신정장 동력을 확보했고, TYM 역시 자율주행·텔레매틱스 기술력을 통해 성장 가능성을 높였다""고 설명했다.김 연구원은 ""AI 기능 탑재는 스마트폰 뿐 아니라 PC, 가전, 자동차, 보안, 헬스케어 등 실생활의 다양한 분야로 확산하며 커스터마이징된 AI 칩 수요도 동시에 급증할 것으로 예상된다""며 ""온디바이스 AI 시장 급성장은 삼성전자, SK하이닉스 등 메모리 반도체 수요증가와 더불어 AI 칩 관련된 팹리스(리벨리온, 사피온)·디자인하우스(가온칩스, 세미파이브) 업체들의 생태계 확장과 도약으로 이어질 것""으로 전망했다./황태규 기자(dumpling@inews24.com) 오는 9일 라스베이거스에서 열리는 'CES 2024'에 참가하는 SK하이닉스는 미래 AI 인프라의 핵심인 초고성능 메모리 'HBM3E'에 기반한 'AI 포춘텔러'를 선보인다. 온디바이스 AI 분야의 텔레칩스, 제주반도체, 리노공업 등의 주가도 CES 2024 개최 기대감이 나타나고 있다.또한 AI 기능 탑재는 스마트폰 뿐만이 아닌 자동차, 운반·운송 기구, 농기계에까지 적용되고 있다. 손현정 유안타증권 연구원은 ""농기계에서도 자율주행 트랙터의 등장으로 새로운 패러다임이 탄생했다""며 ""농업이 1차산업에서 로봇 AI 산업으로 변모해 가고 있다""고 말했다.실제 미국의 농기계 제조업체 '존디어'는 온디바이스 AI 기술을 탑재한 완전자율주행 트랙터 로봇을 출시하며 미국 시장에서 로봇주로 주목받고 있다. 국내 농기계 업체들도 글로벌 시장에서 기술 성능과 저렴한 가격경쟁력으로 성장하는 가운데 '대동'과 'TYM' 역시 AI 기술을 장착하며 성장을 기대하고 있다.손 연구원은 ""대동은 자율주행 온디바이스 AI 기술 개발과 비농업 로봇 포트폴리오 확장으로 신정장 동력을 확보했고, TYM 역시 자율주행·텔레매틱스 기술력을 통해 성장 가능성을 높였다""고 설명했다.김 연구원은 ""AI 기능 탑재는 스마트폰 뿐 아니라 PC, 가전, 자동차, 보안, 헬스케어 등 실생활의 다양한 분야로 확산하며 커스터마이징된 AI 칩 수요도 동시에 급증할 것으로 예상된다""며 ""온디바이스 AI 시장 급성장은 삼성전자, SK하이닉스 등 메모리 반도체 수요증가와 더불어 AI 칩 관련된 팹리스(리벨리온, 사피온)·디자인하우스(가온칩스, 세미파이브) 업체들의 생태계 확장과 도약으로 이어질 것""으로 전망했다./황태규 기자(dumpling@inews24.com)",아이뉴스24
2024.01.04.,[오전 급등주 점검] 흥구석유 19% 급등 외...재무 상태는?,"				4일 오전 9시 30분 현재 흥구석유가 전일 대비 19% 급등 중이다. 재무 안전성에선 '별 3개'를 받았다. 한국정밀기계, 한국석유, 일신바이오, 한솔인티큐브, 애드바이오텍 등도 상승 폭이 크다.전일 대비 6% 이상 오른 종목 가운데 재무 안전성에서 '별 다섯 개'를 받은 종목은 일신바이오, 프리엠스, 가온칩스 등 3개다. 				4일 오전 9시 30분 현재 흥구석유가 전일 대비 19% 급등 중이다. 재무 안전성에선 '별 3개'를 받았다. 한국정밀기계, 한국석유, 일신바이오, 한솔인티큐브, 애드바이오텍 등도 상승 폭이 크다.전일 대비 6% 이상 오른 종목 가운데 재무 안전성에서 '별 다섯 개'를 받은 종목은 일신바이오, 프리엠스, 가온칩스 등 3개다.",아이투자
2024.01.04.,가온칩스 주가 춤춘다... 공격적인 연구·개발 투자 주목,[],핀포인트뉴스
2024.01.04.,아이텍 주가 불꽃랠리...아이텍씨앤씨 흡수합병이후 실적개선 '파란불',[],핀포인트뉴스
2024.01.04.,[박종현의 돌파매매] 오늘의 돌파매매 추천주는? '현대비앤지스틸',[],MTN
2024.01.04.,"코스피, 기관 매도에 2,580대까지 밀려…외국인 삼성전자·네이버·에코프로 등 순매수",[],톱스타뉴스
2024.01.04.,"지능형로봇·인공지능(AI) 관련주, '웃음' 모비스·고영·퍼스텍... '한숨' 와이더플래닛·스맥","반면 와이더플래닛, 스맥은 하락했다. 와이더플래닛과 스맥은 전 거래일 대비 각각 1250원, 50원 내린 2만950원과 4180원에 거래됐다. 와이더플래닛과 스맥의 주가 하락률은 각각 5.63%, 1.18% 다. 이외에 인포마크, 크라우드웍스, 영우디에스피, 삼성에스디에스, 핀텔 등은 상승했다. 하지만 로보티즈, 유일로보틱스, 비플라이소프트, 마음AI, 한화에어로스페이스, 네오펙트, 오픈베이스, 브레인즈컴퍼니, 스맥, 라온피플, 줌인터넷 ,데이타솔루션, 러셀, 트윔, 유진로봇, 알에프세미, 미래컴퍼니, 에이디칩스, 에브리봇, 엑셈, 로보로보, 휴림로봇, LG전자, 로보스타, 링크제니시스, 위세아이텍, 솔트룩스, 엠로, 티로보틱스, 바이브컴퍼니, 모아데이타, 코난테크놀로지, 알체라, 가온그룹, 한국전자인증, 오브젠, 큐렉소, 씨유박스, 네패스 등은 하락했다. 하지만 로보티즈, 유일로보틱스, 비플라이소프트, 마음AI, 한화에어로스페이스, 네오펙트, 오픈베이스, 브레인즈컴퍼니, 스맥, 라온피플, 줌인터넷 ,데이타솔루션, 러셀, 트윔, 유진로봇, 알에프세미, 미래컴퍼니, 에이디칩스, 에브리봇, 엑셈, 로보로보, 휴림로봇, LG전자, 로보스타, 링크제니시스, 위세아이텍, 솔트룩스, 엠로, 티로보틱스, 바이브컴퍼니, 모아데이타, 코난테크놀로지, 알체라, 가온그룹, 한국전자인증, 오브젠, 큐렉소, 씨유박스, 네패스 등은 하락했다.",포인트데일리
2024.01.05.,코어라인소프트 주가 '환호성'... 바닥권에서 턴어라운드 예상,"북미, 유럽 등지에서 수요가 예상되어 주요 국가의 대형병원 및 글로벌 의료기기사들을 대상으로 영업을 확대하고 있다. 전 거래일 지능형로봇 인공지능(AI) 관련주인 줌인터넷 유진로봇 에스피시스템스 알에프세미 휴림로봇 라온피플 신테카바이오 로보로보 로보스타 큐렉소 TPC 오브젠 알체라 유일로보틱스 오픈베이스 러셀 코난테크놀로지 스맥 링크제니시스  엠로 에이디칩스 우리기술 고영 퍼스텍 커머스마이너 제이엘케이 에브리봇 신성델타테크 핀텔 미래컴퍼니 뷰노 코어라인소프트 이랜시스 바이브컴퍼니 한국전자인증 영우디에스피 싸이맥스 데이타솔루션 노블엠앤비 씨유박스 브레인즈컴퍼니 네패스 삼성에스디에스 루닛 모아데이타 딥노이드 엑셈  뷰노 와이더플래닛 셀바스AI 코난테크놀로지 레인보우로보틱스 제이엘케이 마슴AI 인포마크는 로보티즈 삼성에스디에스  크라우드웍스 가온그룹 에스티큐브 이랜시스 인포마크 와이더플래닛 엠로 위세아이텍 마음AI 솔트룩스 비플라이소프트는 보합 내지 크게 출렁 거렸다. 전 거래일 지능형로봇 인공지능(AI) 관련주인 줌인터넷 유진로봇 에스피시스템스 알에프세미 휴림로봇 라온피플 신테카바이오 로보로보 로보스타 큐렉소 TPC 오브젠 알체라 유일로보틱스 오픈베이스 러셀 코난테크놀로지 스맥 링크제니시스  엠로 에이디칩스 우리기술 고영 퍼스텍 커머스마이너 제이엘케이 에브리봇 신성델타테크 핀텔 미래컴퍼니 뷰노 코어라인소프트 이랜시스 바이브컴퍼니 한국전자인증 영우디에스피 싸이맥스 데이타솔루션 노블엠앤비 씨유박스 브레인즈컴퍼니 네패스 삼성에스디에스 루닛 모아데이타 딥노이드 엑셈  뷰노 와이더플래닛 셀바스AI 코난테크놀로지 레인보우로보틱스 제이엘케이 마슴AI 인포마크는 로보티즈 삼성에스디에스  크라우드웍스 가온그룹 에스티큐브 이랜시스 인포마크 와이더플래닛 엠로 위세아이텍 마음AI 솔트룩스 비플라이소프트는 보합 내지 크게 출렁 거렸다. 유진로봇은 1.17% 내려 1만 950원에 거래를 마감했다.",핀포인트뉴스
2024.01.05.,"[삼성전자 흑자의 시간] '갤럭시S24 AI' 판매량, 실적 이끌 Key","삼성전자 관계자는 ""서버를 거치지 않고 기기에 탑재된 AI가 직접 통역하는 만큼 별도 앱을 설치할 필요가 없어 편리하고, 통화 내용이 클라우드 등 외부 서버로 새지 않아 보안 측면에서도 뛰어나다""고 강조했다. 업계에서는 이번 갤럭시 S24가 온디바이스 AI의 신호탄이 될 것이라며 긍정적으로 보고 있다. 온디바이스 AI폰 출하량도 올해 1억대에서 2027년 5억대로 급증하며 향후 4년간 누적 출하량이 11억대에 이를 것으로 전망하고 있다. 온디바이스 AI폰 연평균 출하 성장률도 83%로 일반 스마트폰 출하 성장률(3%)을 25배 상회할 것으로 예상 중이다.  김동원 KB증권 연구원은 ""온디바이스 AI 폰은 10년 만에 최저 판매량을 기록한 스마트폰 시장 반등의 유일한 돌파구가 될 것""이라며 ""2027년 AI 스마트폰 출하량은 5억2000만대로 2023년(4600만대) 대비 11배 급증하고, 2027년 AI 스마트폰 보급률도 40%에 달해 2023년 4% 대비 10배 증가할 것으로 추정된다""고 밝혔다.  시장조사업체 카날리스도 올해 전 세계 스마트폰 출하량을 올해보다 4% 늘어난 11억7000만대로 예상했다. 재작년부터 2년 연속 뒷걸음질친 글로벌 스마트폰 시장이 본격적인 반등세로 돌아설 것이라는 분석이다. 특히 AI 기능을 갖춘 프리미엄 제품의 비중은 5%인 6000만대가 될 전망이다.  실제 올해 삼성전자 이외에도 애플, 구글, 마이크로소프트, 중국 스마트 폰 업체들의 온디바이스 AI 폰 출시가 본격화 된다. 콜럼비아 대학교와 AI를 공동 개발 중인 애플도 9월 아이폰16에 생성형 AI를 탑재할 것으로 추정된다.  구글 '픽셀8 프로'는 비디오 부스트와 유사한 동영상용 AI 처리 기능이 탑재될 것으로 보인다. AI 기술로 저조도 영상을 개선하고 일부 동영상의 안정성과 노출을 개선하는 식이다. 전화 통화에서 언급된 중요 정보를 기기로 가져와 관련된 작업 목록을 생성하는 기능도 거론된다. 스마트폰 뿐 아니라 AI PC 수요도 늘어날 것으로 보인다. 최근 인텔이 출시한 코어 울트라(Core Ultra) 칩 '메테오 레이크'는 저전력과 그래픽 성능을 대폭 향상시켜 AI PC 시대를 앞당길 것으로 보인다. 김 연구원은 ""내년 상반기부터 40개 글로벌 PC 업체들은 인텔 메테오 레이크를 탑재한 PC 250종 이상을 출시할 것으로 예상된다""면서 ""2025년 예정된 윈도우 10 업데이트 지원 종료와 더불어 PC 교체 수요를 앞당길 것""이라고 전망했다.  한편 PC, 가전, 자동차, 보안, 헬스케어 등 실생활의 다양한 분야로 확산되며 커스터마이징(맞춤제작)된 AI 칩 관련 팹리스(리벨리온, 사피온) 및 디자인하우스(가온칩스, 세미파이브) 업체들의 생태계 확장을 이끌 것으로 예상된다. 서버 대신 기기 자체에 생성형 AI 기능을 탑재하는 특성상 대용량 데이터를 저장할 수 있는 고용량·고성능 낸드가 필수인 만큼 그간 부진했던 낸드 수요도 늘어날 전망이다. 한편 PC, 가전, 자동차, 보안, 헬스케어 등 실생활의 다양한 분야로 확산되며 커스터마이징(맞춤제작)된 AI 칩 관련 팹리스(리벨리온, 사피온) 및 디자인하우스(가온칩스, 세미파이브) 업체들의 생태계 확장을 이끌 것으로 예상된다. 서버 대신 기기 자체에 생성형 AI 기능을 탑재하는 특성상 대용량 데이터를 저장할 수 있는 고용량·고성능 낸드가 필수인 만큼 그간 부진했던 낸드 수요도 늘어날 전망이다. 업계 관계자는 ""AI 시장은 AI 서버, 온디바이스 AI 등 투트랙으로 서비스가 분화될 것""이라며 ""삼성전자, SK하이닉스 등 메모리 반도체의 수요 증가를 이끄는 동시에 팹리스, 디자인하우스, 인터페이스 업체 등 AI 반도체 생태계도 의미 있는 성장을 시작하는 원년이 될 전망""이라고 전했다. 김민기 기자 peniel@dealsite.co.kr ⓒ새로운 눈으로 시장을 바라봅니다. 딜사이트 무단전재 배포금지",딜사이트
2024.01.05.,"가온칩스, 신입사원 60명 공개채용…경쟁률 13:1",[],디일렉
2024.01.08.,‘메모리’ 시장의 3배 규모… ‘시스템 반도체’ 도 강국 도약한다[ICT],"정부가 시스템 반도체 육성 전략을 내달 공개할 예정인 가운데, 글로벌 시스템 반도체 시장에서 국내 기업들의 시장 점유율이 고작 2∼3%에 그친 것으로 나타났다. 반도체 업계에서는 시스템 반도체 육성이 절실하다는 목소리가 커지고 있다.  8일 관련 업계에 따르면 정부는 오는 2월 중 시스템 반도체에 대한 투자·육성을 통해 글로벌 시장을 선도하겠다는 계획을 발표할 방침이다. 반도체 시장은 크게는 우리나라 삼성전자와 SK하이닉스가 강점을 보이는 메모리 반도체와 시스템 반도체로 나뉜다. 정보를 저장하는 메모리 반도체와 달리 디지털화한 전기적 데이터의 연산 및 제어·변환·가공 등의 처리기능을 수행하는 시스템 반도체는 4차 산업혁명 시대 인공지능(AI)·사물인터넷(IoT)·자율주행차 등의 핵심 부품으로 활용된다. 한국무역협회에 따르면 지난 2022년 기준 전 세계 반도체 시장(5957억 달러)은 메모리 반도체가 약 24%(1440억 달러), 시스템 반도체가 약 61%(3605억 달러)로, 시스템 반도체 시장이 메모리 반도체의 약 3배에 달하는 것으로 나타났다. 한국반도체산업협회가 분석한 시스템 반도체 국가별 시장 점유율은 우리나라가 3.0%로, 미국(70%)의 20분의 1에도 못 미친다. 일본(5.6%)의 2분의 1 정도이자, 중국·홍콩(5.2%)의 2분의 1 수준에 불과하다.  시스템 반도체 생태계는 반도체 설계자산(IP) 기업→팹리스(반도체 설계 전문 기업)→디자인하우스→파운드리(반도체 위탁생산)→후공정으로 이뤄지는데, 국내 시스템 반도체 생태계는 삼성전자 파운드리를 제외하고는 각 프로세스에서 대표 기업이 없는 것이 현실이다. 시스템 반도체 생태계 내의 한국 기업들은 IP 기업 중에서는 오픈엣지테크놀로지와 칩스앤미디어, 퀄리타스반도체 등이 있다. 팹리스로는 텔레칩스, 퓨리오사AI, 리벨리온, 사피온, 딥엑스 등이 손꼽히며 디자인하우스로는 에이직랜드, 에이디테크놀로지, 가온칩스가, 후공정 분야는 하나마이크론, SFA반도체 등이 있다. 기업 규모 면에서 대부분 스타트업 혹은 중소기업 수준에 그친다. 시스템 반도체 생태계는 반도체 설계자산(IP) 기업→팹리스(반도체 설계 전문 기업)→디자인하우스→파운드리(반도체 위탁생산)→후공정으로 이뤄지는데, 국내 시스템 반도체 생태계는 삼성전자 파운드리를 제외하고는 각 프로세스에서 대표 기업이 없는 것이 현실이다. 시스템 반도체 생태계 내의 한국 기업들은 IP 기업 중에서는 오픈엣지테크놀로지와 칩스앤미디어, 퀄리타스반도체 등이 있다. 팹리스로는 텔레칩스, 퓨리오사AI, 리벨리온, 사피온, 딥엑스 등이 손꼽히며 디자인하우스로는 에이직랜드, 에이디테크놀로지, 가온칩스가, 후공정 분야는 하나마이크론, SFA반도체 등이 있다. 기업 규모 면에서 대부분 스타트업 혹은 중소기업 수준에 그친다. 정부는 그간 시스템 반도체 분야 육성을 위해 고민해왔다. 정부는 2022년 12월 전국 지방자치단체를 대상으로 반도체·2차전지·디스플레이 등 첨단산업 단지를 공모해 모두 7곳을 선정했다. 그중 반도체특화단지로 선정된 곳은 경기 용인·평택시, 경북 구미시 등 3개 지역이다. 산업통상자원부는 ‘2023년도 글로벌 스타 팹리스 30 기술개발 지원사업’을 통해 글로벌 팹리스 육성을 위한 프로젝트로 스타 팹리스로 선정된 기업들의 연구·개발(R&D)을 지원하고, 시제품 제작 및 금융, 국내외 마케팅, 설계 인력 육성 등 반도체 지원 정책의 우대 기준을 적용했다. 또, 앞서 선정한 용인 첨단 시스템 반도체 클러스터를 2042년까지 조성해 삼성전자의 파운드리와 첨단 메모리 반도체 공장 5곳을 구축하고, 팹리스·소부장(소재·부품·장비) 기업 최대 150곳이 입주해 한국의 반도체 생산 능력을 확대할 계획이다.  파운드리 사업은 고객사인 팹리스들이 선택할 수 있는 충분한 반도체 IP 확보가 핵심 경쟁력이다. 지난해 6월 삼성전자는 IP 포트폴리오 강화를 선포하며 해외 유수의 IP 기업인 시높시스, 케이던스 및 우리나라의 오픈엣지테크놀로지 등과 협력을 통해 IP 포트폴리오를 확대할 예정이라고 밝힌 바 있다. 삼성 파운드리를 제치고 업계 2위 자리를 노리고 있는 인텔 파운드리 역시 시스템 반도체 생태계 구축을 위한 움직임들을 보이고 있다. 반도체 업계 관계자는 “당장은 시스템 반도체 기업이 개발 및 생산을 위해서는 많은 프로세스에서 해외 기업과 협력해야 한다”며 “현재 국내 시스템 반도체는 반도체를 상업화하더라도 해외 의존도가 높아 한국 기업이 얻는 수익이 적을 수밖에 없는 구조”라고 말했다. 시스템 반도체 생태계는 한 분야가 독보적인 경쟁력을 갖춘다고 하더라도 다른 분야가 뒷받침되지 않으면 결국 완성도 있는 칩을 제작하기 위해서는 해외 기업의 기술이나 제품을 사용하는 것이 불가피하다. 업계 관계자는 “삼성전자 같은 칩 제조사가 칩을 만들어 판매하더라도 상당 부분의 이익이 해외로 유출되고, 해외 기업은 그 수익으로 우수한 인재를 발굴해 경쟁력을 더욱 강화할 수 있다”며 “국내에선 큰 수익을 창출하기 어렵고, 우수 인력 영입의 어려움이 이어지는 등 악순환의 고리가 계속된다”고 했다. 반도체 업계 관계자는 “메모리 반도체는 경기 흐름을 타기 때문에 메모리 반도체 시장 업황에 따라 메모리 반도체 시장 의존도가 큰 한국 경제가 출렁이기 쉽다. 지난해까지 업계가 힘든 시기를 보낸 것도 이 때문”이라며 “반면, 시스템 반도체는 메모리 반도체에 비해 업황에 크게 좌우되지 않는다는 점에서 안정적일 수 있다”고 말했다.  이승주 기자 sj@munhwa.com							",문화일보
2024.01.08.,바이브컴퍼니 주가 껑충...초거대 인공지능 부각 왜?,"수백억, 수천억 개의 데이터를 학습하여 인간의 지능 수준에 가까운 판단과 문제 해결 능력을 갖추게 된다. 바이브컴퍼니는 자체 AI 기술을 기반으로 초거대 AI, 빅데이터 플랫폼 사업 등 AI와 빅데이터 관련 다양한 사업을 영위하고 있으며, 제품별로는 바이브 서치, 바이브 챗봇 등 VAIV Assistant와 썸트렌드가 있다. 지난해 정부가 추진하는 '민간의 초거대 첨단 AI 활용사업'의 공급기업으로 선정됐다. 오전 9시 32분 지능형로봇 인공지능(AI) 관련주인 오브젠 줌인터넷 유진로봇 에스피시스템스 알에프세미 휴림로봇 라온피플 신테카바이오 로보로보 로보스타 큐렉소 TPC 오브젠 알체라 유일로보틱스 오픈베이스 러셀 코난테크놀로지 스맥 링크제니시스  엠로 에이디칩스 우리기술 고영 퍼스텍 커머스마이너 제이엘케이 에브리봇 신성델타테크 핀텔 미래컴퍼니 뷰노 코어라인소프트 이랜시스 바이브컴퍼니 한국전자인증 영우디에스피 싸이맥스 데이타솔루션 노블엠앤비 씨유박스 브레인즈컴퍼니 네패스 삼성에스디에스 루닛 모아데이타 딥노이드 엑셈  뷰노 와이더플래닛 셀바스AI 코난테크놀로지 레인보우로보틱스 제이엘케이 마슴AI 인포마크는 로보티즈 삼성에스디에스  크라우드웍스 가온그룹 에스티큐브 이랜시스 인포마크 와이더플래닛 엠로 위세아이텍 마음AI 솔트룩스 비플라이소프트는 보합 내지 크게 출렁 거리고 있다. 오전 9시 32분 지능형로봇 인공지능(AI) 관련주인 오브젠 줌인터넷 유진로봇 에스피시스템스 알에프세미 휴림로봇 라온피플 신테카바이오 로보로보 로보스타 큐렉소 TPC 오브젠 알체라 유일로보틱스 오픈베이스 러셀 코난테크놀로지 스맥 링크제니시스  엠로 에이디칩스 우리기술 고영 퍼스텍 커머스마이너 제이엘케이 에브리봇 신성델타테크 핀텔 미래컴퍼니 뷰노 코어라인소프트 이랜시스 바이브컴퍼니 한국전자인증 영우디에스피 싸이맥스 데이타솔루션 노블엠앤비 씨유박스 브레인즈컴퍼니 네패스 삼성에스디에스 루닛 모아데이타 딥노이드 엑셈  뷰노 와이더플래닛 셀바스AI 코난테크놀로지 레인보우로보틱스 제이엘케이 마슴AI 인포마크는 로보티즈 삼성에스디에스  크라우드웍스 가온그룹 에스티큐브 이랜시스 인포마크 와이더플래닛 엠로 위세아이텍 마음AI 솔트룩스 비플라이소프트는 보합 내지 크게 출렁 거리고 있다. 유진로봇은 0.71% 내려 1만 1140원에 거래를 마감했다. ",핀포인트뉴스
