0,1,2,3
2024.02.05.,주간 순매수 상위종목은?...외국인·기관은 현대차...개인은 SK하이닉스,"1위 HLB생명과학 240억원(150만주), 2위 아프리카TV 233억원(23만주), 3위 한글과컴퓨터 211억원(89만주), 4위 인터플렉스 145억원(85만주), 5위 레고켐바이오 114억원(24만주), 6위 칩스앤미디어 113억원(43만주), 7위 에스엠 108억원(15만주), 8위 코세스 107억원(62만주), 9위 하림지주 101억원(126만주), 10위 테크윙 97억원(63만주), 11위 HLB제약 94억원(53만주), 12위 뉴프렉스 81억원(86만주), 13위 비에이치아이 73억원(96만주), 14위 와이아이케이 71억원(123만주), 15위 보로노이 57억원(16만주), 16위 하나마이크론 57억원(23만주), 17위 펩트론 56억원(23만주), 18위 큐알티 55억원(23만주), 19위 가온칩스 52억원(9만주), 20위 글로벌텍스프리 52억원(118만주) 1위 HLB생명과학 240억원(150만주), 2위 아프리카TV 233억원(23만주), 3위 한글과컴퓨터 211억원(89만주), 4위 인터플렉스 145억원(85만주), 5위 레고켐바이오 114억원(24만주), 6위 칩스앤미디어 113억원(43만주), 7위 에스엠 108억원(15만주), 8위 코세스 107억원(62만주), 9위 하림지주 101억원(126만주), 10위 테크윙 97억원(63만주), 11위 HLB제약 94억원(53만주), 12위 뉴프렉스 81억원(86만주), 13위 비에이치아이 73억원(96만주), 14위 와이아이케이 71억원(123만주), 15위 보로노이 57억원(16만주), 16위 하나마이크론 57억원(23만주), 17위 펩트론 56억원(23만주), 18위 큐알티 55억원(23만주), 19위 가온칩스 52억원(9만주), 20위 글로벌텍스프리 52억원(118만주) 1위 에코프로비엠 -653억원(-29만주), 2위 알테오젠 -425억원(-55만주), 3위 엔켐 -375억원(-24만주), 4위 신성델타테크 -144억원(-19만주), 5위 엘앤에프 -136억원(-9만주), 6위 포스코DX -97억원(-17만주), 7위 차바이오텍 -85억원(-47만주), 8위 크리스탈신소재 -82억원(-520만주), 9위 하이비젼시스템 -81억원(-36만주), 10위 고영 -80억원(-40만주), 11위 에스앤에스텍 -70억원(-17만주), 12위 넥슨게임즈 -65억원(-39만주), 13위 피엔티 -65억원(-17만주), 14위 코스메카코리아 -61억원(-16만주), 15위 주성엔지니어링 -55억원(-17만주), 16위 HPSP -54억원(-11만주), 17위 JYP Ent. -51억원(-7만주), 18위 원익IPS -50억원(-16만주), 19위 레인보우로보틱스 -50억원(-3만주), 20위 성우하이텍 -46억원(-47만주) 1위 에코프로 590억원(11만주), 2위 에코프로비엠 493억원(22만주), 3위 포스코DX 456억원(80만주), 4위 HLB 190억원(28만주), 5위 GST 120억원(38만주), 6위 에이비엘바이오 96억원(42만주), 7위 위메이드 88억원(17만주), 8위 알테오젠 81억원(10만주), 9위 HLB생명과학 77억원(47만주), 10위 더블유씨피 48억원(11만주), 11위 카카오게임즈 46억원(19만주), 12위 동진쎄미켐 46억원(12만주), 13위 주성엔지니어링 43억원(12만주), 14위 휴젤 40억원(2만주), 15위 웹젠 39억원(23만주), 16위 HPSP 39억원(9만주), 17위 데브시스터즈 36억원(9만주), 18위 솔브레인홀딩스 36억원(8만주), 19위 코스메카코리아 32억원(8만주), 20위 가온칩스 28억원(4만주) 1위 엔켐 -580억원(-36만주), 2위 엘앤에프 -257억원(-18만주), 3위 엠로 -214억원(-34만주), 4위 ISC -193억원(-26만주), 5위 에스엠 -188억원(-25만주), 6위 한글과컴퓨터 -186억원(-77만주), 7위 이스트소프트 -154억원(-41만주), 8위 덕산네오룩스 -153억원(-41만주), 9위 아프리카TV -152억원(-15만주), 10위 칩스앤미디어 -130억원(-49만주), 11위 JYP Ent. -124억원(-16만주), 12위 펩트론 -117억원(-46만주), 13위 파마리서치 -114억원(-11만주), 14위 인텔리안테크 -112억원(-20만주), 15위 두산테스나 -107억원(-23만주), 16위 플리토 -106억원(-26만주), 17위 하나머티리얼즈 -102억원(-22만주), 18위 보로노이 -101억원(-29만주), 19위 글로벌텍스프리 -99억원(-228만주), 20위 에이직랜드 -99억원(-22만주) 1위 엔켐 983억원(61만주), 2위 엘앤에프 381억원(26만주), 3위 알테오젠 341억원(45만주), 4위 ISC 187억원(25만주), 5위 엠로 184억원(29만주), 6위 에코프로비엠 182억원(8만주), 7위 JYP Ent. 172억원(22만주), 8위 이스트소프트 148억원(29만주), 9위 신성델타테크 146억원(19만주), 10위 하이비젼시스템 139억원(59만주), 11위 에이직랜드 138억원(31만주), 12위 레인보우로보틱스 129억원(8만주), 13위 인텔리안테크 122억원(22만주), 14위 파마리서치 115억원(11만주), 15위 고영 111억원(58만주), 16위 덕산네오룩스 106억원(28만주), 17위 퀄리타스반도체 105억원(32만주), 18위 에스앤에스텍 104억원(25만주), 19위 플리토 95억원(21만주), 20위 두산테스나 87억원(19만주) 1위 에코프로 -584억원(-11만주), 2위 포스코DX -357억원(-62만주), 3위 HLB생명과학 -309억원(-192만주), 4위 HLB -271억원(-41만주), 5위 GST -137억원(-45만주), 6위 인터플렉스 -116억원(-67만주), 7위 하림지주 -112억원(-140만주), 8위 코세스 -105억원(-60만주), 9위 레고켐바이오 -76억원(-15만주), 10위 가온칩스 -74억원(-12만주), 11위 아프리카TV -73억원(-7만주), 12위 에이비엘바이오 -71억원(-32만주), 13위 와이아이케이 -71억원(-124만주), 14위 동진쎄미켐 -65억원(-17만주), 15위 위메이드 -62억원(-12만주), 16위 테크윙 -61억원(-39만주), 17위 네오셈 -59억원(-54만주), 18위 피에스케이홀딩스 -51억원(-17만주), 19위 에코플라스틱 -49억원(-98만주), 20위 카카오게임즈 -49억원(-19만주) 정준범 글로벌이코노믹 기자 jjbkey@g-enews.com [알림] 본 기사는 투자판단의 참고용이며, 이를 근거로 한 투자손실에 대한 책임은 없습니다. ",글로벌이코노믹
2024.02.05.,"1위 어보브반도체 주가, 2위 SFA반도체 주가, 3위 고영 주가... 1월 5주차 테마별 주식 시스템반도체 부문 트렌드지수 순위 발표","1위 어보브반도체 주가는 트렌드지수 27,179점으로 전주 3,715점보다 23,464점 상승했다. 2위 SFA반도체 주가는 트렌드지수 24,931점으로 전주 5,288점보다 19,643점 상승했다. 3위 고영 주가는 트렌드지수 13,562점으로 전주 3,940점보다 9,622점 상승했다. 4위 가온칩스 주가는 트렌드지수 8,094점으로 전주 6,483점보다 1,611점 상승했다. 4위 가온칩스 주가는 트렌드지수 8,094점으로 전주 6,483점보다 1,611점 상승했다. 5위 하나마이크론 주가는 트렌드지수 6,685점으로 전주 5,794점보다 891점 상승했다. 또 6위 테크윙 주가는 트렌드지수 6,636점, 7위 파두 주가는 트렌드지수 6,204점, 8위 퀄리타스반도체 주가는 트렌드지수 5,999점, 9위 매커스 주가는 트렌드지수 5,066점, 10위 리노공업 주가는 트렌드지수 5,045점이다. 이어 11위 이미지스 주가, 12위 에이직랜드 주가, 13위 칩스앤미디어 주가, 14위 네패스 주가, 15위 텔레칩스 주가, 16위 LB세미콘 주가, 17위 LX세미콘 주가, 18위 큐알티 주가, 19위 에스앤에스텍 주가, 20위 DB하이텍 주가 순으로 나타났다.",CWN
2024.02.05.,[리스트] MVP 상위 주식 20선... 코세스 등 - 5일,"				가치투자 전문 포털 아이투자(itooza.com)는 실적과 밸류에이션, 수급 매력을 두루 갖춘 종목을 추려낸 결과, 5일 코세스가 포함됐다고 밝혔다.이는 아이투자가 자체 개발한 종목평가 로직 'MVP 점수'에 따른 것으로 매일 개장 전 새롭게 업데이트해 추려낸 20선을 투자 참고용으로 장 초반 소개하고 있다.# 3개 항목 골고루 높은 평가를 받은 종목: 코세스, 크래프톤, 가온칩스, 국보디자인, 키움증권, 고려신용정보 				가치투자 전문 포털 아이투자(itooza.com)는 실적과 밸류에이션, 수급 매력을 두루 갖춘 종목을 추려낸 결과, 5일 코세스가 포함됐다고 밝혔다.이는 아이투자가 자체 개발한 종목평가 로직 'MVP 점수'에 따른 것으로 매일 개장 전 새롭게 업데이트해 추려낸 20선을 투자 참고용으로 장 초반 소개하고 있다.# 3개 항목 골고루 높은 평가를 받은 종목: 코세스, 크래프톤, 가온칩스, 국보디자인, 키움증권, 고려신용정보",아이투자
2024.02.05.,"삼성전자 주가, 제주반도체 주가, SK하이닉스 주가… 2월 5일 테마별 주식 온디바이스 AI 현재 거래량 순위","3위 SK하이닉스 주가는 134,000원으로 전일대비 900원 하락 중이다. 4위 HPSP 주가는 46,000원으로 전일대비 850원 하락 중이다. 5위 태성 주가는 3,975원으로 전일대비 80원 하락 중이다. 6위 가온칩스 주가는 62,400원으로 전일대비 2,100원 상승 중이다. 6위 가온칩스 주가는 62,400원으로 전일대비 2,100원 상승 중이다. 7위 삼성전기 주가는 136,500원으로 전일대비 3,700원 하락 중이다. 8위 오픈엣지테크놀로지 주가는 19,860원으로 전일대비 120원 하락 중이다. 9위 칩스앤미디어 주가는 25,050원으로 전일대비 350원 하락 중이다. 10위 텔레칩스 주가는 26,750원으로 전일대비 50원 상승 중이다.",스타데일리뉴스
2024.02.05.,비플라이소프트 주가 불기둥...AI 학습용 빅데이터 중심 외형성장과 내실 박차,같은 기간 매출액은 169억원으로 4.0% 증가했고 순이익은 8억원으로 턴어라운드에 성공했다. 이날 오전 11시 8분 지능형로봇 인공지능(AI) 관련주인 오브젠 줌인터넷 유진로봇 에스피시스템스 알에프세미 라온피플 신테카바이오 로보로보 로보스타 큐렉소 TPC 오브젠 알체라 유일로보틱스 오픈베이스 러셀 코난테크놀로지 스맥 링크제니시스  엠로 에이디칩스 우리기술 고영 퍼스텍 커머스마이너 제이엘케이 에브리봇 신성델타테크 핀텔 미래컴퍼니 뷰노 코어라인소프트 이랜시스 바이브컴퍼니 한국전자인증 영우디에스피 싸이맥스 데이타솔루션 노블엠앤비 씨유박스 브레인즈컴퍼니 네패스 삼성에스디에스 루닛 모아데이타 딥노이드 엑셈  뷰노 와이더플래닛 셀바스AI 코난테크놀로지 레인보우로보틱스 제이엘케이 마슴AI 인포마크는 로보티즈 삼성에스디에스  크라우드웍스 가온그룹 에스티큐브 이랜시스 인포마크 와이더플래닛 엠로 위세아이텍 마음AI 솔트룩스 비플라이소프트는 보합 내지 크게 출렁 거리고 있다 오브젠은 보합인 2만 750원에 거래를 마감했다. ,핀포인트뉴스
2024.02.05.,"비플라이소프트, 고영, 모비스… 2월 5일 테마별 주식 지능형로봇/인공지능(AI) 현재거래량 순위",[],라온신문
2024.02.05.,"1위 제주반도체 주가, 2위 어보브반도체 주가, 3위 SFA반도체 주가... 2월 1주차 업종별 주식 반도체와 반도체 장비 부문 트렌드지수 순위 발표","1위 제주반도체 주가는 트렌드지수 58,734점으로 전주 76,395점보다 17,661점 하락했다. 2위 어보브반도체 주가는 트렌드지수 17,031점으로 전주 27,179점보다 10,148점 하락했다. 3위 SFA반도체 주가는 트렌드지수 14,066점으로 전주 24,931점보다 10,865점 하락했다. 4위 네오셈 주가는 트렌드지수 12,996점으로 전주 18,773점보다 5,777점 하락했다. 5위 코세스 주가는 트렌드지수 8,014점으로 전주 11,227점보다 3,213점 하락했다. 또 6위 오킨스전자 주가는 트렌드지수 6,868점, 7위 하나마이크론 주가는 트렌드지수 6,568점, 8위 주성엔지니어링 주가는 트렌드지수 6,379점, 9위 가온칩스 주가는 트렌드지수 5,698점, 10위 동진쎄미켐 주가는 트렌드지수 5,613점이다. 또 6위 오킨스전자 주가는 트렌드지수 6,868점, 7위 하나마이크론 주가는 트렌드지수 6,568점, 8위 주성엔지니어링 주가는 트렌드지수 6,379점, 9위 가온칩스 주가는 트렌드지수 5,698점, 10위 동진쎄미켐 주가는 트렌드지수 5,613점이다. 이어 11위 퀄리타스반도체 주가, 12위 파두 주가, 13위 GST 주가, 14위 SK스퀘어 주가, 15위 HPSP 주가, 16위 신성이엔지 주가, 17위 테크윙 주가, 18위 에스앤에스텍 주가, 19위 칩스앤미디어 주가, 20위 리노공업 주가 순으로 나타났다.",CWN
2024.02.05.,자람테크놀로지 주가 훨훨...반도체 경기 본격 회복 '모락모락',[],핀포인트뉴스
