0,1,2,3
2024.02.05.,잘 나가던 온디바이스 AI주 줄줄이 파란불...이유는,"[파이낸셜뉴스] 지난 연말 큰 관심을 모은 온디바이스 인공지능(AI) 관련주의 주가에 '파란불'이 켜졌다. 온디바이스 AI 수요가 지지부진한 데다 상승 재료가 소멸한 영향이 크다는 분석이다. 5일 한국거래소에 따르면 제주반도체는 전 거래일 대비 11.39% 하락한 2만4500원에 거래를 마쳤다. 지난달 25일 3만4000원까지 오르며 52주 신고가를 새로 썼지만 7거래일 연속 하락세를 이어가고 있다. 이 기간 주가는 27.5% 떨어졌다. 같은 기간 온디바이스 AI 관련주들이 나란히 내림세를 보였다. 폴라리스오피스(-30.9%), 태성(-24.8%), 칩스앤미디어(-19.8%), 가온칩스(-14.2%), 리노공업(-13.9%) 등이 두 자릿수 하락률을 나타냈다. 같은 기간 온디바이스 AI 관련주들이 나란히 내림세를 보였다. 폴라리스오피스(-30.9%), 태성(-24.8%), 칩스앤미디어(-19.8%), 가온칩스(-14.2%), 리노공업(-13.9%) 등이 두 자릿수 하락률을 나타냈다. 온디바이스 AI는 말 그대로 기기에 탑재된 AI라는 뜻이다. 기존 AI 서비스가 대규모 AI 서버에서 연산을 수행하고 통신을 거쳐 결과를 PC 또는 스마트폰 등에서 받아보는 방식이었다면, 온디바이스 AI는 단말기에서 자체적으로 정보를 수집한 뒤 연산 후 답변한다. 지난해 10월 구글이 온디바이스 AI를 탑재한 스마트폰 ‘픽셀8’ 시리즈를 발표한데 이어 삼성전자도 관련 기능이 탑재된 갤럭시S24 시리즈를 출시하면서 투자심리가 급격히 몰렸다. 지난해 11월 이후 온디바이스 AI 관련주는 지난달 중순까지 주가가 최소 60% 넘게 뛰었다. 제주반도체(751.4%), 가온칩스(124.2%), 태성(118.8%), 오픈엣지테크놀로지(66.1%) 등이 급등세를 연출했다. AI 관련주의 내림세는 기대 모멘텀들이 사라진 때문이다. 미국 연방준비제도(Fed·연준)가 1월 연방공개시장위원회(FOMC)에서 조기 금리인하 가능성을 일축하면서 기술주·성장주의 투심이 꺾인 것으로 풀이된다. 인텔과 구글 등 미국 빅테크 기업들이 예상 외의 부진한 실적을 발표한 것도 투심 위축에 영향을 미쳤다는 분석도 나온다. 지난달 챗GPT 개발자 샘 올트먼 오픈AI 최고경영자(CEO)가 방한해 삼성전자·SK하이닉스 등과 회의를 가진 뒤 '방한 기대감'이라는 상승 재료가 소멸했다는 시각도 있다. 온디바이스 AI주의 약세에 관련 ETF 수익률에도 파란불이 들어왔다. 지난달 25일부터 이날까지 'KODEX AI반도체핵심장비'(-10.1%), 'TIGER AI반도체핵심공정'(-8.9%) 등의 수익률이 하락했다. 다만, 개인 투자자들은 최근 일주일간 해당 ETF 상품을 각각 81억원, 53억원씩 순매수했다. 저가 매수를 기회로 삼으려는 수급이 몰린 것이다. 증권가에서는 단기적으로는 온디바이스 AI주의 조정이 불가피할 것으로 보고 있다.  하이투자증권 이상헌 연구원은 “지난해 생성형 AI가 돌풍을 일으키면서 기대감이 주가를 끌어올렸다”며 “구글이나 삼성전자의 발표 이후 다른 회사에서 온디바이스 AI 제품이 후속적으로 공개됐다면 온기가 지속될 수 있었겠지만 현재로서는 그런 모멘텀이 없다”고 말했다. 중장기 성장산업인 만큼 주가 추이를 지켜봐야 한다는 진단도 나온다. BNK투자증권 이민희 연구원은 “온디바이스 AI에 대한 단기적인 수요 확대는 기대하기 어렵기 때문에 급격히 오른 주가에 조정이 있을 것”이라며 “전방 고객사들의 수요·실적이 개선된 뒤 올해 하반기 이후를 기대할 만하다”고 전했다. nodelay@fnnews.com 박지연 기자",파이낸셜뉴스
2024.02.05.,온디바이스 AI주 너무 올랐나… 반등장에 줄줄이 급락,"						지난 연말 큰 관심을 모은 온디바이스 인공지능(AI) 관련주의 주가에 '파란불'이 켜졌다. 온디바이스 AI 수요가 지지부진한 데다 상승 재료가 소멸한 영향이 크다는 분석이다. 5일 한국거래소에 따르면 제주반도체는 전 거래일 대비 11.39% 하락한 2만4500원에 거래를 마쳤다. 지난달 25일 3만4000원까지 오르며 52주 신고가를 새로 썼지만 7거래일 연속 하락세를 이어가고 있다. 이 기간 주가는 27.5% 떨어졌다. 같은 기간 온디바이스 AI 관련주들이 나란히 내림세를 보였다. 폴라리스오피스(-30.9%), 태성(-24.8%), 칩스앤미디어(-19.8%), 가온칩스(-14.2%), 리노공업(-13.9%) 등이 두 자릿수 하락률을 나타냈다. 같은 기간 온디바이스 AI 관련주들이 나란히 내림세를 보였다. 폴라리스오피스(-30.9%), 태성(-24.8%), 칩스앤미디어(-19.8%), 가온칩스(-14.2%), 리노공업(-13.9%) 등이 두 자릿수 하락률을 나타냈다. 온디바이스 AI는 말 그대로 기기에 탑재된 AI라는 뜻이다. 기존 AI 서비스가 대규모 AI 서버에서 연산을 수행하고 통신을 거쳐 결과를 PC 또는 스마트폰 등에서 받아보는 방식이었다면, 온디바이스 AI는 단말기에서 자체적으로 정보를 수집한 뒤 연산 후 답변한다. 지난해 10월 구글이 온디바이스 AI를 탑재한 스마트폰 '픽셀8' 시리즈를 발표한데 이어 삼성전자도 관련 기능이 탑재된 갤럭시S24 시리즈를 출시하면서 투자심리가 급격히 몰렸다. 지난해 11월 이후 온디바이스 AI 관련주는 지난달 중순까지 주가가 최소 60% 넘게 뛰었다. 제주반도체(751.4%), 가온칩스(124.2%), 태성(118.8%), 오픈엣지테크놀로지(66.1%) 등이 급등세를 연출했다. AI 관련주의 내림세는 기대 모멘텀들이 사라진 때문이다. 미국 연방준비제도(Fed·연준)가 1월 연방공개시장위원회(FOMC)에서 조기 금리인하 가능성을 일축하면서 기술주·성장주의 투심이 꺾인 것으로 풀이된다. 인텔과 구글 등 미국 빅테크 기업들이 예상 외의 부진한 실적을 발표한 것도 투심 위축에 영향을 미쳤다는 분석도 나온다. nodelay@fnnews.com 박지연 기자",파이낸셜뉴스언론사 선정
2024.02.06.,"[투자주체 매매동향] 기관, 삼성전자 주식 3600억 순매도","1위 신성델타테크 238억원(24만주), 2위 엔켐 159억원(8만주), 3위 아프리카TV 71억원(6만주), 4위 포스코DX 44억원(7만주), 5위 제주반도체 38억원(16만주), 6위 이오테크닉스 32억원(2만주), 7위 티씨케이 25억원(3만주), 8위 레고켐바이오 25억원(5만주), 9위 에스티팜 24억원(4만주), 10위 네오셈 24억원(24만주), 11위 유진테크 21억원(6만주), 12위 골프존 19억원(2만주), 13위 삼천당제약 19억원(3만주), 14위 어보브반도체 18억원(10만주), 15위 루닛 18억원(3만주), 16위 티앤엘 18억원(4만주), 17위 바이넥스 14억원(14만주), 18위 ISC 14억원(2만주), 19위 뉴프렉스 13억원(15만주), 20위 해성티피씨 11억원(10만주) 1위 에코프로 -131억원(-2만주), 2위 HLB -111억원(-16만주), 3위 알테오젠 -100억원(-13만주), 4위 HLB생명과학 -85억원(-50만주), 5위 엘앤에프 -61억원(-4만주), 6위 고영 -45억원(-26만주), 7위 엔케이맥스 -42억원(-148만주), 8위 코세스 -41억원(-24만주), 9위 파워로직스 -40억원(-33만주), 10위 JYP Ent. -38억원(-5만주), 11위 아가방컴퍼니 -34억원(-62만주), 12위 에코프로비엠 -31억원(-1만주), 13위 하나마이크론 -31억원(-12만주), 14위 카나리아바이오 -28억원(-151만주), 15위 한글과컴퓨터 -27억원(-10만주), 16위 동진쎄미켐 -25억원(-6만주), 17위 가온칩스 -23억원(-4만주), 18위 리노공업 -22억원(-1만주), 19위 코리아에프티 -21억원(-46만주), 20위 큐알티 -21억원(-10만주) 1위 에코프로 -131억원(-2만주), 2위 HLB -111억원(-16만주), 3위 알테오젠 -100억원(-13만주), 4위 HLB생명과학 -85억원(-50만주), 5위 엘앤에프 -61억원(-4만주), 6위 고영 -45억원(-26만주), 7위 엔케이맥스 -42억원(-148만주), 8위 코세스 -41억원(-24만주), 9위 파워로직스 -40억원(-33만주), 10위 JYP Ent. -38억원(-5만주), 11위 아가방컴퍼니 -34억원(-62만주), 12위 에코프로비엠 -31억원(-1만주), 13위 하나마이크론 -31억원(-12만주), 14위 카나리아바이오 -28억원(-151만주), 15위 한글과컴퓨터 -27억원(-10만주), 16위 동진쎄미켐 -25억원(-6만주), 17위 가온칩스 -23억원(-4만주), 18위 리노공업 -22억원(-1만주), 19위 코리아에프티 -21억원(-46만주), 20위 큐알티 -21억원(-10만주) 1위 포스코DX 69억원(12만주), 2위 한글과컴퓨터 33억원(13만주), 3위 자람테크놀로지 30억원(9만주), 4위 피에스케이홀딩스 24억원(8만주), 5위 동국제약 17억원(10만주), 6위 비씨엔씨 13억원(6만주), 7위 영풍정밀 13억원(10만주), 8위 코스메카코리아 12억원(3만주), 9위 GST 12억원(4만주), 10위 브이티 9억원(6만주), 11위 티에스이 9억원(2만주), 12위 기가비스 9억원(1만주), 13위 에스티아이 8억원(3만주), 14위 나스미디어 8억원(3만주), 15위 디아이티 8억원(4만주), 16위 에스티팜 7억원(1만주), 17위 에스에프에이 7억원(3만주), 18위 카카오게임즈 7억원(3만주), 19위 컴투스홀딩스 6억원(2만주), 20위 KG모빌리언스 6억원(10만주) 1위 엔켐 -238억원(-13만주), 2위 엘앤에프 -170억원(-12만주), 3위 유진테크 -160억원(-48만주), 4위 에코프로비엠 -105억원(-5만주), 5위 아이센스 -82억원(-36만주), 6위 주성엔지니어링 -58억원(-19만주), 7위 플리토 -44억원(-13만주), 8위 메디톡스 -43억원(-2만주), 9위 에스앤에스텍 -43억원(-11만주), 10위 신성에스티 -36억원(-11만주), 11위 파마리서치 -35억원(-4만주), 12위 알테오젠 -34억원(-4만주), 13위 솔브레인 -31억원(-1만주), 14위 티씨케이 -30억원(-3만주), 15위 심텍 -29억원(-9만주), 16위 HLB -27억원(-4만주), 17위 에코프로 -26억원(0만주), 18위 삼천당제약 -25억원(-4만주), 19위 골프존 -25억원(-3만주), 20위 하나머티리얼즈 -24억원(-5만주) 1위 엔켐 252억원(15만주), 2위 엘앤에프 229억원(16만주), 3위 에코프로 146억원(3만주), 4위 에코프로비엠 146억원(6만주), 5위 HLB 139억원(20만주), 6위 유진테크 137억원(41만주), 7위 알테오젠 127억원(16만주), 8위 아이센스 98억원(43만주), 9위 HLB생명과학 90억원(53만주), 10위 JYP Ent. 61억원(8만주), 11위 주성엔지니어링 60억원(20만주), 12위 에스앤에스텍 57억원(14만주), 13위 고영 54억원(30만주), 14위 엔케이맥스 49억원(172만주), 15위 하나마이크론 48억원(19만주), 16위 동진쎄미켐 46억원(12만주), 17위 코세스 45억원(26만주), 18위 심텍 41억원(12만주), 19위 파워로직스 41억원(34만주), 20위 신성에스티 38억원(12만주)  1위 신성델타테크 -220억원(-22만주), 2위 포스코DX -113억원(-19만주), 3위 아프리카TV -66억원(-6만주), 4위 에스티팜 -32억원(-5만주), 5위 제주반도체 -31억원(-14만주), 6위 자람테크놀로지 -21억원(-6만주), 7위 어보브반도체 -20억원(-11만주), 8위 티앤엘 -20억원(-5만주), 9위 네오셈 -19억원(-20만주), 10위 피에스케이홀딩스 -18억원(-6만주), 11위 영풍정밀 -18억원(-14만주), 12위 ISC -14억원(-2만주), 13위 코스메카코리아 -13억원(-4만주), 14위 인터플렉스 -12억원(-7만주), 15위 인텍플러스 -12억원(-4만주), 16위 루닛 -11억원(-2만주), 17위 네오위즈 -10억원(-4만주), 18위 한글과컴퓨터 -9억원(-4만주), 19위 대봉엘에스 -9억원(-9만주), 20위 카카오게임즈 -9억원(-3만주)  정준범 글로벌이코노믹 기자 jjbkey@g-enews.com[알림] 본 기사는 투자판단의 참고용이며, 이를 근거로 한 투자손실에 대한 책임은 없습니다. ",글로벌이코노믹
2024.02.06.,1위 제주반도체 주가·2위 삼성전기 주가·3위 대덕전자 주가 2월 1주차 테마별 주식 온디바이스 AI 부문 트렌드지수 순위 발표,"3위 대덕전자 주가는 트렌드지수 6,896포인트로 전주 6,815포인트보다 81포인트 상승했다. 4위 가온칩스 주가는 트렌드지수 5,698포인트로 전주 8,079포인트보다 2,381포인트 하락했다. 4위 가온칩스 주가는 트렌드지수 5,698포인트로 전주 8,079포인트보다 2,381포인트 하락했다. 5위 퀄리타스반도체 주가는 트렌드지수 5,461포인트로 전주 5,971포인트보다 510포인트 하락했다. 6위 HPSP 주가는 트렌드지수 4,510포인트로 전주 9,058포인트보다 4,548포인트 하락했다. 7위 칩스앤미디어 주가는 트렌드지수 4,064포인트로 전주 4,278포인트보다 214포인트 하락했다. 8위 리노공업 주가는 트렌드지수 3,757포인트로 전주 5,045포인트보다 1,288포인트 하락했다. 9위 텔레칩스 주가는 트렌드지수 3,485포인트로 전주 3,858포인트보다 373포인트 하락했다. 10위 네패스 주가는 트렌드지수 2,666포인트로 전주 4,123포인트보다 1,457포인트 하락했다. 11위 에이디테크놀로지 주가, 12위 심텍 주가, 13위 태성 주가, 14위는 네패스아크 주가로 나타났다.",스타데일리뉴스
2024.02.06.,"1위 엔씨소프트 주가, 2위 텔레칩스 주가, 3위 위지윅스튜디오 주가... 2월 1주차 테마별 주식 증강현실(AR) 부문 트렌드지수 순위 발표","1위 엔씨소프트 주가는 트렌드지수 12,881점으로 전주 16,822점보다 3,941점 하락했다. 2위 텔레칩스 주가는 트렌드지수 3,485점으로 전주 3,858점보다 373점 하락했다. 2위 텔레칩스 주가는 트렌드지수 3,485점으로 전주 3,858점보다 373점 하락했다. 3위 위지윅스튜디오 주가는 트렌드지수 3,367점으로 전주 3,109점보다 258점 상승했다. 4위 라온텍 주가는 트렌드지수 3,201점으로 전주 2,335점보다 866점 상승했다. 5위 맥스트 주가는 트렌드지수 1,807점으로 전주 2,154점보다 347점 하락했다. 또 6위 엠게임 주가는 트렌드지수 1,749점, 7위 가온그룹 주가는 트렌드지수 1,652점, 8위 아이엠 주가는 트렌드지수 1,591점, 9위 덱스터 주가는 트렌드지수 1,477점, 10위 젬백스링크 주가는 트렌드지수 1,394점이다. 이어 11위 세코닉스 주가, 12위 이노시뮬레이션 주가, 13위 드래곤플라이 주가, 14위 이랜텍 주가, 15위 팅크웨어 주가, 16위 비유테크놀러지 주가, 17위 에스넷 주가, 18위 버넥트 주가, 19위 디모아 주가, 20위 신도기연 주가 순으로 나타났다.",CWN
2024.02.06.,"삼성전자 주가, 제주반도체 주가, SK하이닉스 주가… 2월 6일 테마별 주식 온디바이스 AI 현재 거래량 순위",[],스타데일리뉴스
2024.02.06.,"에브리봇, 고영, 비플라이소프트… 2월 6일 테마별 주식 지능형로봇/인공지능(AI) 현재거래량 순위",[],라온신문
2024.02.06.,오픈엣지테크놀로지 주가 들썩... 품질경영시스템 국제 규격 ISO 9001:2015 뭐길래?,[],핀포인트뉴스
2024.02.06.,가온칩스 주가 기세등등...시스템반도체 시장 부각,[],핀포인트뉴스
2024.02.06.,"가온칩스, 3거래일 연속 상승에 10% 급등…6만7000원선 재돌파",[],이코노뉴스
2024.02.06.,"[특징주]반도체株, 엔비디아 목표가 상향에 '온기'",[],이데일리
2024.02.06.,에브리봇 주가 불기둥...영업이익 매출액 등 수익성 훈풍 기대,"Amazon US, Qoo10 등을 통해 본격적인 해외 진출을 시작하여 해외 온라인 시장 진출 확대에 집중하고 있다. 이날 오후 2시 55분 지능형로봇 인공지능(AI) 관련주인 오브젠 줌인터넷 유진로봇 에스피시스템스 알에프세미 라온피플 신테카바이오 로보로보 로보스타 큐렉소 TPC 오브젠 알체라 유일로보틱스 오픈베이스 러셀 코난테크놀로지 스맥 링크제니시스  엠로 에이디칩스 우리기술 고영 퍼스텍 커머스마이너 제이엘케이 에브리봇 신성델타테크 핀텔 미래컴퍼니 뷰노 코어라인소프트 이랜시스 바이브컴퍼니 한국전자인증 영우디에스피 싸이맥스 데이타솔루션 노블엠앤비 씨유박스 브레인즈컴퍼니 네패스 삼성에스디에스 루닛 모아데이타 딥노이드 엑셈  뷰노 와이더플래닛 셀바스AI 코난테크놀로지 레인보우로보틱스 제이엘케이 마슴AI 인포마크는 로보티즈 삼성에스디에스  크라우드웍스 가온그룹 에스티큐브 이랜시스 인포마크 와이더플래닛 엠로 위세아이텍 마음AI 솔트룩스 비플라이소프트는 보합 내지 크게 출렁 거리고 있다. 이날 오후 2시 55분 지능형로봇 인공지능(AI) 관련주인 오브젠 줌인터넷 유진로봇 에스피시스템스 알에프세미 라온피플 신테카바이오 로보로보 로보스타 큐렉소 TPC 오브젠 알체라 유일로보틱스 오픈베이스 러셀 코난테크놀로지 스맥 링크제니시스  엠로 에이디칩스 우리기술 고영 퍼스텍 커머스마이너 제이엘케이 에브리봇 신성델타테크 핀텔 미래컴퍼니 뷰노 코어라인소프트 이랜시스 바이브컴퍼니 한국전자인증 영우디에스피 싸이맥스 데이타솔루션 노블엠앤비 씨유박스 브레인즈컴퍼니 네패스 삼성에스디에스 루닛 모아데이타 딥노이드 엑셈  뷰노 와이더플래닛 셀바스AI 코난테크놀로지 레인보우로보틱스 제이엘케이 마슴AI 인포마크는 로보티즈 삼성에스디에스  크라우드웍스 가온그룹 에스티큐브 이랜시스 인포마크 와이더플래닛 엠로 위세아이텍 마음AI 솔트룩스 비플라이소프트는 보합 내지 크게 출렁 거리고 있다. 오브젠은 보합인 1.22% 내려 2만 300원에 거래를 마감했다. ",핀포인트뉴스
